order_id,status,date,order_time
S001,new,2023-06-01,17:12:37
S001,ready to ship,2023-06-01,19:12:37
S001,delivered,2023-06-03,9:26:51
S002,new,2023-06-08,0:00:00
S002,ready to ship,2023-06-08,22:45:18
S002,delivered,2023-06-10,16:37:59
S003,new,2023-06-08,20:09:45
S003,ready to ship,2023-06-08,20:09:45
S003,delivered,2023-06-10,11:58:02
S004,new,2023-06-08,16:36:27
S004,ready to ship,2023-06-08,21:36:27
S004,delivered,2023-06-17,14:47:29
S005,new,2023-06-08,20:59:19
S005,cancelled,2023-06-08,23:59:19
S006,new,2023-06-08,12:58:12
S006,ready to ship,2023-06-08,17:58:12
S006,delivered,2023-06-10,7:30:55
S007,new,2023-06-08,13:43:24
S007,ready to ship,2023-06-08,18:43:24
S007,delivered,2023-06-10,22:15:04
S008,new,2023-06-08,18:59:19
S008,ready to ship,2023-06-09,0:12:46
S008,delivered,2023-06-10,23:59:19
S009,ready to ship,2023-06-08,14:29:58
S009,new,2023-06-08,15:12:46
S009,delivered,2023-06-10,19:05:37
S010,new,2023-06-08,12:29:58
S010,ready to ship,2023-06-08,16:20:51
S010,delivered,2023-06-17,11:14:09
S011,new,2023-06-08,10:20:51
S011,ready to ship,2023-06-08,23:59:19
S011,delivered,2023-06-09,8:59:19
S012,ready to ship,2023-06-08,11:45:02
S012,new,2023-06-08,22:59:19
S012,delivered,2023-06-17,13:02:28
S013,new,2023-06-08,11:45:02
S013,ready to ship,2023-06-08,13:19:36
S013,delivered,2023-06-10,18:27:10
S014,new,2023-06-08,8:19:36
S014,ready to ship,2023-06-08,15:52:47
S014,delivered,2023-06-17,8:10:20
S015,new,2023-06-08,15:52:47
S015,ready to ship,2023-06-08,15:59:19
S015,delivered,2023-06-09,23:59:19
S016,ready to ship,2023-06-08,10:04:09
S016,new,2023-06-08,14:59:19
S016,delivered,2023-06-10,12:53:35
S017,new,2023-06-08,5:04:09
S017,ready to ship,2023-06-08,12:38:21
S017,cancelled,2023-06-08,23:59:19
S017,delivered,2023-06-17,10:03:46
S019,new,2023-06-08,6:38:21
S019,ready to ship,2023-06-08,7:55:17
S019,delivered,2023-06-10,21:48:58
S020,new,2023-06-08,3:55:17
S020,ready to ship,2023-06-08,9:27:54
S020,delivered,2023-06-17,16:21:42
S021,new,2023-06-08,5:00:43
S021,ready to ship,2023-06-13,9:27:54
S021,delivered,2023-06-15,3:57:29
S022,new,2023-06-08,5:27:54
S022,ready to ship,2023-06-08,5:42:05
S022,delivered,2023-06-10,15:39:19
S023,new,2023-06-08,2:27:54
S023,delivered,2023-06-10,10:52:14
S023,ready to ship,2023-06-08,3:57:29
S024,new,2023-06-07,20:42:05
S024,ready to ship,2023-06-08,1:11:43
S024,delivered,2023-06-17,18:00:27
S025,new,2023-06-08,8:40:39
S025,ready to ship,2023-06-12,23:59:19
S025,delivered,2023-06-15,18:00:27
S025,cancelled,2023-06-18,23:59:19
S026,new,2023-06-07,19:57:29
S026,ready to ship,2023-06-08,20:37:58
S026,delivered,2023-06-17,7:19:11
S027,new,2023-06-07,18:11:43
S027,ready to ship,2023-06-08,23:24:07
S027,delivered,2023-06-10,13:06:36
S028,new,2023-06-08,18:59:19
S028,delivered,2023-06-10,16:35:49
S028,ready to ship,2023-06-08,21:48:16
S029,new,2023-06-15,11:22:07
S029,ready to ship,2023-06-16,15:39:19
S029,ready to ship,2023-06-17,15:39:19
S030,new,2023-06-08,12:37:58
S030,ready to ship,2023-06-08,19:06:26
S030,delivered,2023-06-17,10:57:01
S031,new,2023-06-08,15:24:07
S031,ready to ship,2023-06-08,17:23:33
S031,delivered,2023-06-17,12:43:56
S032,new,2023-06-08,13:48:16
S032,cancelled,2023-06-08,23:59:19
S033,new,2023-06-07,9:39:19
S033,ready to ship,2023-06-08,15:40:39
S033,delivered,2023-06-17,9:30:19
S034,new,2023-06-08,13:06:26
S034,ready to ship,2023-06-08,14:00:43
S034,delivered,2023-06-10,19:52:22
S035,new,2023-06-08,12:22:33
S035,ready to ship,2023-06-08,12:23:46
S035,cancelled,2023-06-08,23:59:19
S035,delivered,2023-06-10,16:10:15
S036,new,2023-06-08,5:23:46
S036,ready to ship,2023-06-15,17:59:19
S036,delivered,2023-06-16,12:07:26
S037,new,2023-06-14,13:59:19
S037,ready to ship,2023-06-15,10:46:49
S037,delivered,2023-06-17,15:33:24
S038,new,2023-06-15,8:46:49
S038,ready to ship,2023-06-15,9:03:51
S038,delivered,2023-06-16,21:56:30
S039,new,2023-06-14,8:03:51
S039,ready to ship,2023-06-15,7:20:52
S039,delivered,2023-06-16,12:07:26
S040,new,2023-06-15,6:20:52
S040,ready to ship,2023-06-15,23:59:19
S040,delivered,2023-06-18,9:15:11
S041,new,2023-06-14,22:59:19
S041,ready to ship,2023-06-15,5:37:53
S041,delivered,2023-06-17,8:24:27
S042,new,2023-06-13,5:37:53
S042,ready to ship,2023-06-15,3:54:53
S042,delivered,2023-06-17,9:15:11
S043,new,2023-06-15,10:38:42
S043,ready to ship,2023-06-15,10:45:42
S043,delivered,2023-06-16,17:03:20
S044,new,2023-06-14,22:54:53
S044,delivered,2023-06-15,16:10:15
S044,ready to ship,2023-06-15,22:45:48
S045,ready to ship,2023-06-15,0:28:51
S045,new,2023-06-16,0:03:20
S045,delivered,2023-06-16,14:51:29
S046,new,2023-06-15,17:45:48
S046,ready to ship,2023-06-15,22:45:48
S046,delivered,2023-06-17,12:12:08
S047,new,2023-06-14,15:28:51
S047,ready to ship,2023-06-15,21:02:45
S047,delivered,2023-06-17,15:58:00
S048,new,2023-06-15,22:45:48
S048,ready to ship,2023-06-15,23:59:19
S048,cancelled,2023-06-16,2:53:00
S049,new,2023-06-15,17:02:45
S049,ready to ship,2023-06-15,19:19:41
S049,delivered,2023-06-16,8:44:19
S050,new,2023-06-14,22:59:19
S050,ready to ship,2023-06-15,17:36:36
S050,delivered,2023-06-16,12:30:04
S051,ready to ship,2023-06-15,17:36:36
S051,new,2023-06-15,18:19:41
S051,delivered,2023-06-19,20:59:19
S052,new,2023-06-15,15:36:36
S052,ready to ship,2023-06-15,15:53:30
S052,delivered,2023-06-16,19:49:06
S053,new,2023-06-15,11:36:36
S053,ready to ship,2023-06-15,14:10:23
S053,delivered,2023-06-16,16:23:52
S054,new,2023-06-14,12:53:30
S054,ready to ship,2023-06-15,12:27:15
S054,delivered,2023-06-17,11:07:40
S055,new,2023-06-15,11:10:23
S055,ready to ship,2023-06-15,16:13:59
S055,delivered,2023-06-15,23:59:19
S056,new,2023-06-15,4:27:15
S056,ready to ship,2023-06-15,10:44:05
S056,delivered,2023-06-16,14:53:30
S057,new,2023-06-14,15:13:59
S057,ready to ship,2023-06-15,9:01:53
S057,delivered,2023-06-16,19:42:19
S058,new,2023-06-15,5:44:05
S058,ready to ship,2023-06-15,7:18:40
S058,delivered,2023-06-17,12:38:48
S059,new,2023-06-15,3:01:53
S059,cancelled,2023-06-15,23:59:19
S060,new,2023-06-14,6:18:40
S060,ready to ship,2023-06-15,5:35:26
S060,delivered,2023-06-17,8:57:57
S061,ready to ship,2023-06-15,3:52:11
S061,new,2023-06-15,19:59:19
S061,delivered,2023-06-17,14:46:08
S062,new,2023-06-14,22:35:26
S062,ready to ship,2023-06-15,2:08:54
S062,delivered,2023-06-16,17:19:01
S063,new,2023-06-15,23:59:19
S063,ready to ship,2023-06-17,5:55:19
S063,delivered,2023-06-19,17:19:01
S064,new,2023-06-14,0:52:11
S064,ready to ship,2023-06-15,0:25:36
S064,delivered,2023-06-16,16:31:52
S065,new,2023-06-15,1:08:54
S065,ready to ship,2023-06-15,22:42:18
S065,delivered,2023-06-17,11:57:35
S066,ready to ship,2023-06-15,21:58:59
S066,delivered,2023-06-16,19:10:12
S066,new,2023-06-16,1:55:19
S067,new,2023-06-15,0:25:36
S067,ready to ship,2023-06-15,23:59:19
S067,delivered,2023-06-17,23:59:19
S068,new,2023-06-15,13:42:18
S068,ready to ship,2023-06-15,20:15:38
S068,delivered,2023-06-16,9:43:46
S069,new,2023-06-15,17:58:59
S069,ready to ship,2023-06-15,18:32:17
S069,delivered,2023-06-16,12:25:20
S070,new,2023-06-14,22:59:19
S070,ready to ship,2023-06-15,16:48:54
S070,delivered,2023-06-16,14:38:51
S071,new,2023-06-15,17:15:38
S071,ready to ship,2023-06-15,23:59:19
S071,delivered,2023-06-15,23:59:19
S072,new,2023-06-14,16:32:17
S072,ready to ship,2023-06-15,15:05:31
S072,delivered,2023-06-16,20:57:25
S073,new,2023-06-14,14:48:54
S073,ready to ship,2023-06-15,13:22:07
S073,delivered,2023-06-17,9:16:16
S074,new,2023-06-14,23:59:19
S074,ready to ship,2023-06-15,11:38:42
S074,delivered,2023-06-16,15:43:57
S075,new,2023-06-15,6:05:31
S075,ready to ship,2023-06-15,23:59:19
S075,delivered,2023-06-16,13:22:07
S075,cancelled,2023-06-19,11:15:19
S076,new,2023-06-29,3:11:49
S076,ready to ship,2023-06-29,9:55:16
S076,delivered,2023-07-01,10:30:21
S077,new,2023-06-29,4:28:22
S077,ready to ship,2023-06-29,8:11:49
S077,delivered,2023-06-30,19:49:52
S078,new,2023-06-28,21:59:19
S078,ready to ship,2023-06-29,6:28:22
S078,delivered,2023-07-01,15:17:23
S079,new,2023-06-28,20:44:54
S079,ready to ship,2023-06-29,23:59:19
S079,delivered,2023-07-01,23:59:19
S080,new,2023-06-29,2:01:25
S080,ready to ship,2023-06-29,4:44:54
S080,delivered,2023-06-30,16:55:53
S081,new,2023-06-29,1:17:55
S081,ready to ship,2023-06-29,3:01:25
S081,delivered,2023-06-30,14:22:23
S082,new,2023-06-28,21:11:19
S082,ready to ship,2023-06-29,1:17:55
S082,delivered,2023-07-01,9:53:52
S083,delivered,2023-06-29,10:17:19
S083,new,2023-06-28,22:34:25
S083,ready to ship,2023-06-29,22:11:19
S084,new,2023-06-29,12:50:53
S084,ready to ship,2023-06-29,23:34:25
S084,delivered,2023-06-30,11:27:21
S085,new,2023-06-29,17:07:21
S085,ready to ship,2023-06-29,21:50:53
S085,delivered,2023-06-30,16:47:47
S086,new,2023-06-27,6:27:21
S086,ready to ship,2023-06-29,20:07:21
S086,delivered,2023-06-30,19:12:14
S087,ready to ship,2023-06-27,11:27:21
S087,new,2023-06-28,2:55:16
S087,delivered,2023-06-29,23:59:19
S088,new,2023-06-29,11:23:48
S088,ready to ship,2023-06-29,18:23:48
S088,delivered,2023-06-30,12:57:41
S089,new,2023-06-29,16:40:14
S089,ready to ship,2023-06-29,16:40:14
S089,delivered,2023-07-01,8:47:06
S090,new,2023-06-29,9:56:39
S090,ready to ship,2023-06-29,14:56:39
S090,delivered,2023-06-30,19:21:30
S091,new,2023-06-29,21:59:19
S091,ready to ship,2023-06-29,23:59:19
S091,delivered,2023-06-30,23:59:19
S092,new,2023-06-29,8:13:04
S092,ready to ship,2023-06-29,13:13:04
S092,delivered,2023-07-01,14:14:53
S093,new,2023-06-29,11:29:28
S093,ready to ship,2023-06-29,11:29:28
S093,delivered,2023-06-30,17:07:14
S094,new,2023-06-29,5:45:51
S094,ready to ship,2023-06-29,9:45:51
S094,delivered,2023-06-30,19:42:36
S095,new,2023-06-29,21:59:19
S095,ready to ship,2023-06-29,23:59:19
S095,delivered,2023-07-01,17:07:14
S096,new,2023-06-29,8:02:14
S096,ready to ship,2023-06-29,8:02:14
S096,delivered,2023-06-30,12:26:57
S097,new,2023-06-29,6:18:36
S097,ready to ship,2023-06-29,6:18:36
S097,delivered,2023-07-01,11:37:18
S098,new,2023-06-28,19:34:57
S098,ready to ship,2023-06-29,4:34:57
S098,delivered,2023-06-30,15:13:37
S099,new,2023-06-29,19:59:19
S099,ready to ship,2023-06-29,23:59:19
S099,delivered,2023-07-02,6:18:36
S100,new,2023-06-28,23:51:17
S100,ready to ship,2023-06-29,2:51:17
S100,delivered,2023-06-30,18:00:56
